17801971054219731 36900230694601112 0
17801971054219731 51246786837430881 0
17801971054219731 49505631026982533 0
17801971054219731 40786687179068485 0
17801971054219731 49054386891210818 0
17801971054219731 49053172877929860 0
17801971054219731 27288205686928499 0
17801971054219731 48659267833533644 0
17801971054219731 25114440385355240 0
17801971054219731 47325679281456082 0
17801971054219731 46389110241444475 0
17801971054219731 18592230344343708 0
17801971054219731 17768931969529687 0
17801971054219731 37737560508699900 0
17801971054219731 42632727267088366 0
17801971054219731 33924241931797108 0
17801971054219731 19389637558938709 0
17801971054219731 37628286009033236 0
17801971054219731 18521532910128510 0
17801971054219731 20885039097951760 0
17801971054219731 37740449708065241 0
17801971054219731 37616190967688595 0
17801971054219731 37607432976831977 0
17801971054219731 37609144807561166 0
17801971054219731 37633791164913113 0
17801971054219731 37636963243627675 0
17801971054219731 37638743056624904 0
17801971054219731 37639215506173697 0
17801971054219731 37641278012232893 0
17801971054219731 37644345910668729 0
17801971054219731 18620181941184130 0
17801971054219731 38042958946020408 0
17801971054219731 37741859650617459 0
17801971054219731 37741344817327302 0
17801971054219731 37740832648769156 0
17801971054219731 37740034752687460 0
17801971054219731 37739528376462598 0
17801971054219731 37738874781515814 0
17801971054219731 37738321540236097 0
17801971054219731 37736962935663843 0
17801971054219731 37619995050721639 0
17801971054219731 37618499659411022 0
17801971054219731 37621766267311771 0
17801971054219731 37622435985703926 0
17801971054219731 37623199884554215 0
17801971054219731 37624188402314348 0
17801971054219731 37625289376706428 0
17801971054219731 20887962785312066 0
17801971054219731 37638266148531427 0
17801971054219731 35153427620070175 0
17801971054219731 22793348854963578 0
17801971054219731 27068255972811763 0
17801971054219731 26246064712638483 0
17801971054219731 37635786615526591 0
17801971054219731 19158046030819540 0
17801971054219731 37636093609160448 0
17801971054219731 18446705155490047 0
17801971054219731 33570946094384083 0
17801971054219731 38472836508987371 0
17801971054219731 19830761298245521 0
17801971054219731 38338669961233289 0
17801971054219731 18422609122533974 0
17801971054219731 37378108612837763 0
17801971054219731 18568577860879098 0
17801971054219731 26646354121122217 0
17801971054219731 34631023191818740 0
17801971054219731 21754491743163309 0
17801971054219731 18619821163141280 0
17801971054219731 28800805519409368 0
17801971054219731 25304728816514619 0
17801971054219731 17863991034188431 0
17801971054219731 18413533677077076 0
17801971054219731 30663024795597981 0
17801971054219731 22035474253511940 0
17801971054219731 18516740445949764 0
17801971054219731 32939290184564757 0
17801971054219731 19673545796655926 0
17801971054219731 18518457821806808 0
17801971054219731 18570127318819263 4
17801971054219731 31901641147597554 0
17801971054219731 17806394142822782 0
17801971054219731 31489007521572878 0
17801971054219731 18402336848325351 0
17801971054219731 19343218180003693 0
17801971054219731 18795181196064744 0
17801971054219731 19424545487099220 0
17801971054219731 29452290154708822 0
17801971054219731 18237244678934105 0
17801971054219731 25550376705913934 0
17801971054219731 28783699559104568 0
17801971054219731 18902226144474483 0
17801971054219731 27884440604047088 0
17801971054219731 9064834560810067 0
17801971054219731 27150646009335542 0
17801971054219731 27198512959775178 0
17801971054219731 18395123614072137 0
17801971054219731 18394337352452167 0
17801971054219731 26348992347693067 0
17801971054219731 24657975927526688 0
17801971054219731 24641149332806916 0
17801971054219731 18436417242907349 0
17801971054219731 18566857511772401 0
17801971054219731 17771651440643422 0
17801971054219731 24208748234333553 0
17801971054219731 24846600152203802 0
17801971054219731 18838275543654911 0
17801971054219731 18489757776847454 0
17801971054219731 18588195336605577 0
17801971054219731 18455596436934445 0
17801971054219731 18524195089662183 0
17801971054219731 18597470215184565 0
17801971054219731 19390030969477020 0
17801971054219731 19930394673959035 0
17801971054219731 19013788674159394 0
17801971054219731 18441050217368916 0
17801971054219731 18854727589687930 0
17801971054219731 18506723265716425 0
17801971054219731 18562817970250460 0
17801971054219731 18797890324525828 0
17801971054219731 18977321616797950 0
17801971054219731 18447093939159322 0
17801971054219731 18520743569378851 0
17801971054219731 18498723849028068 0
17801971054219731 20880162814801299 0
17801971054219731 19701957767880454 0
17801971054219731 19715726218536802 0
17801971054219731 17661674928796165 0
17801971054219731 18318942860838430 0
17801971054219731 21220999857566471 0
17801971054219731 18474894233554258 0
17801971054219731 20025559594979598 0
17801971054219731 20021768444334665 0
17801971054219731 18926518338187302 0
17801971054219731 18684972314522235 0
17801971054219731 18491361380647670 0
17801971054219731 19417852322925198 0
17801971054219731 18619370045564200 0
17801971054219731 21470560517018388 0
17801971054219731 17395530609255862 0
17801971054219731 18490848465243688 0
17801971054219731 18333726257013907 0
17801971054219731 18504719969402974 0
17801971054219731 18475883422917140 0
17801971054219731 19131481686664013 0
17801971054219731 18425074260746903 0
17801971054219731 18479445634564840 0
17801971054219731 18227262005519495 0
17801971054219731 18678762628575844 0
17801971054219731 18083005354289441 0
17801971054219731 18491414001590661 0
17801971054219731 18500215265141736 0
17801971054219731 18582984532545423 0
17801971054219731 17782458089804139 0
17801971054219731 18245635002960032 0
17801971054219731 19797367606899739 0
17801971054219731 18036335093557671 0
17801971054219731 18760497897006019 0
17801971054219731 20031455149078037 0
17801971054219731 18435190310162208 0
17801971054219731 18504653245107681 0
17801971054219731 18479899994079298 0
17801971054219731 18485985397809359 0
17801971054219731 18444128232524857 0
17801971054219731 18618759301424863 0
17801971054219731 17803339553115885 0
17801971054219731 18654785154965551 0
17801971054219731 18135301739325432 0
17801971054219731 18339945518556600 0
17801971054219731 18520007294173407 0
17801971054219731 19329541504912320 0
17801971054219731 18642831623188586 0
8356785260952452 88628740880340062 0
8356785260952452 87287283544233933 0
8356785260952452 86468057033086778 0
8356785260952452 86047654022223697 0
8356785260952452 38338669961233289 0
8356785260952452 72387851729241670 0
8356785260952452 80008307498026089 0
8356785260952452 81642669265126438 0
8356785260952452 79090526022796611 0
8356785260952452 79090031360214244 0
8356785260952452 74497583007925856 0
8356785260952452 9883690445949484 0
8356785260952452 70121450677715305 0
8356785260952452 32274444621130530 0
8356785260952452 18395127758302046 0
8356785260952452 53462141001248489 0
8356785260952452 70122978742353963 0
8356785260952452 70123240437563772 0
8356785260952452 70124960044532712 0
8356785260952452 70123738238533726 0
8356785260952452 75024980346143994 0
8356785260952452 70122386381848889 0
8356785260952452 70121917669425862 0
8356785260952452 74109007057389426 0
8356785260952452 70047000029545359 0
8356785260952452 72991054033323355 0
8356785260952452 36975513725778394 0
8356785260952452 66092758254748228 0
8356785260952452 25114440385355240 0
8356785260952452 70568337357652275 0
8356785260952452 18867542181164868 0
8356785260952452 66960044064768083 0
8356785260952452 66966775507452364 0
8356785260952452 39136435427579117 0
8356785260952452 32636982911248537 0
8356785260952452 59844335963712791 0
8356785260952452 62743624557488633 0
8356785260952452 57706960959263979 0
8356785260952452 18428952547804052 0
8356785260952452 8993071966308232 0
8356785260952452 34725633631153139 0
8356785260952452 45712747253378287 0
8356785260952452 56624354318856003 0
8356785260952452 18067217942914409 0
8356785260952452 18888152429228477 0
8356785260952452 49232871212160923 0
8356785260952452 1924961995196764 0
8356785260952452 22035474253511940 0
8356785260952452 52469053715073217 0
8356785260952452 18136558010967255 0
8356785260952452 46481298214305879 0
8356785260952452 33924241931797108 0
8356785260952452 49505631026982533 0
8356785260952452 49557176013729681 0
8356785260952452 32392436036086137 0
8356785260952452 28582086593887717 0
8356785260952452 17225127696848283 0
8356785260952452 19390030969477020 0
8356785260952452 18500903314498397 0
8356785260952452 41924167822389170 0
8356785260952452 45626004739108000 0
8356785260952452 34260302264744780 0
8356785260952452 46744300346644120 0
8356785260952452 18167366128307387 2
8356785260952452 46313314592986493 0
8356785260952452 45384923486269387 0
8356785260952452 45371994383757237 0
8356785260952452 18620181941184130 0
8356785260952452 37737560508699900 0
8356785260952452 37740034752687460 0
8356785260952452 37618499659411022 0
8356785260952452 18592230344343708 0
8356785260952452 27150646009335542 0
8356785260952452 18795181196064744 0
8356785260952452 37736962935663843 0
8356785260952452 37628286009033236 0
8356785260952452 35153427620070175 0
8356785260952452 37609144807561166 0
8356785260952452 37638743056624904 0
8356785260952452 37644345910668729 0
8356785260952452 31901641147597554 0
8356785260952452 37638266148531427 0
8356785260952452 37636963243627675 0
8356785260952452 37635786615526591 0
8356785260952452 18446705155490047 0
8356785260952452 37633791164913113 0
8356785260952452 37624188402314348 0
8356785260952452 37623199884554215 0
8356785260952452 37622435985703926 0
8356785260952452 37621766267311771 0
8356785260952452 18902226144474483 0
8356785260952452 28783699559104568 0
8356785260952452 26246064712638483 0
8356785260952452 25550376705913934 0
8356785260952452 43789601161298748 0
8356785260952452 9009126895109016 12
8356785260952452 18778425050395091 0
8356785260952452 42694207335273805 0
8356785260952452 40786687179068485 0
8356785260952452 18455596436934445 0
8356785260952452 12545217347351501 0
8356785260952452 18491361380647670 0
8356785260952452 8603543777940376 0
8356785260952452 19424545487099220 0
8356785260952452 33489296995041410 0
8356785260952452 37162054634603009 0
8356785260952452 33570946094384083 0
8356785260952452 37193163403901028 0
8356785260952452 36892351579253739 0
8356785260952452 17806394142822782 0
8356785260952452 18574358216024767 0
8356785260952452 18476963873276311 0
8356785260952452 18237244678934105 0
8356785260952452 17843411747933753 0
8356785260952452 19343218180003693 0
8356785260952452 19673545796655926 0
8356785260952452 18164835487648876 0
8356785260952452 22793348854963578 0
8356785260952452 18883243291850557 0
8356785260952452 24641149332806916 0
8356785260952452 18402336848325351 0
8356785260952452 27198512959775178 0
8356785260952452 18983211912541515 0
8356785260952452 18395123614072137 0
8356785260952452 18566857511772401 0
8356785260952452 19412484332334529 0
8356785260952452 18862892744848698 0
8356785260952452 18977321616797950 0
8356785260952452 18562817970250460 0
8356785260952452 18863151381606482 0
8356785260952452 19167581293131660 0
8356785260952452 18513355575771609 0
8356785260952452 18854727589687930 0
8356785260952452 18797890324525828 0
8356785260952452 18607899435979425 0
8356785260952452 18506723265716425 0
8356785260952452 18558178957574552 0
8356785260952452 18838275543654911 0
8356785260952452 18489757776847454 0
8356785260952452 18349892812769952 0
8356785260952452 18478239347232403 0
8356785260952452 21754491743163309 0
8356785260952452 18790140562760251 0
8356785260952452 18480702466936725 0
8356785260952452 20067134853790536 0
8356785260952452 17661674928796165 0
8356785260952452 18333726257013907 0
8356785260952452 8605121669862336 0
8356785260952452 18318942860838430 0
8356785260952452 17949698910136601 0
8356785260952452 17395530609255862 0
8356785260952452 19930394673959035 0
8356785260952452 14497806326484451 0
8356785260952452 18699294532837832 0
8356785260952452 18475883422917140 0
8356785260952452 8933598151680859 0
8356785260952452 18245635002960032 0
8356785260952452 18525874440490659 0
8356785260952452 19486219288090116 0
8356785260952452 19031638236328735 0
8356785260952452 9718833450182801 4
8356785260952452 18435190310162208 0
8356785260952452 18036335093557671 0
8356785260952452 18423169413390688 0
8356785260952452 18603481715036942 0
8356785260952452 19679421523180892 0
8356785260952452 19751157388164478 0
8356785260952452 18342570160907640 0
8356785260952452 19161629660689784 0
8356785260952452 18951190658540343 0
8356785260952452 18950761627120434 0
8356785260952452 19841021520278957 0
8356785260952452 19956985864016418 0
8356785260952452 18868931070911359 0
8356785260952452 19136744831185289 0
8356785260952452 18524195089662183 0
8356785260952452 18208208589761357 0
8356785260952452 18135301739325432 0
8356785260952452 18531541310611957 0
8356785260952452 19140312872378459 0
8356785260952452 18393283495569426 0
8356785260952452 18476728858824689 0
8356785260952452 19142320860815678 0
8356785260952452 18314099211470707 0
8356785260952452 19482678689934566 0
8356785260952452 18463228616352053 0
8356785260952452 18580856815602922 0
8356785260952452 18454270305477548 0
8356785260952452 18600913156821207 0
8356785260952452 18505127294247658 0
8356785260952452 19248261642985502 0
8356785260952452 17864213008807917 0
8356785260952452 18117933818776578 0
8356785260952452 18521889224642483 0
8356785260952452 18565889898168433 0
8356785260952452 19338756248448238 0
8356785260952452 8920278565757219 0
8356785260952452 18588531239538239 0
8356785260952452 19114723747426421 0
8356785260952452 19166493747307326 0
18446678314041838 18455596436934445 0
18446678314041838 18977321616797950 0
18446678314041838 33924241931797108 0
18429032118993868 89743171241645365 0
18429032118993868 88801943098496780 0
18429032118993868 86652526310462664 0
18429032118993868 38338669961233289 0
18429032118993868 74160742527403715 0
18429032118993868 79456684024530673 0
18429032118993868 80766932501923004 2
18429032118993868 79090031360214244 0
18429032118993868 78573527746217904 0
18429032118993868 80010266447709880 0
18429032118993868 80295188774258114 0
18429032118993868 78513518154876394 0
18429032118993868 79099856347465393 0
18429032118993868 78459857435363313 2
18429032118993868 76940591215150864 0
18429032118993868 52458661940515232 0
18429032118993868 18521038438386939 0
18429032118993868 70122978742353963 0
18429032118993868 70123738238533726 0
18429032118993868 70121450677715305 0
18429032118993868 70123240437563772 0
18429032118993868 70122386381848889 0
18429032118993868 70121917669425862 0
18429032118993868 70124960044532712 0
18429032118993868 74109007057389426 0
18429032118993868 70047000029545359 0
18429032118993868 72991054033323355 0
18429032118993868 36975513725778394 0
18429032118993868 72035097298077246 0
18429032118993868 66092758254748228 0
18429032118993868 25114440385355240 2
18429032118993868 65883563516494076 0
18429032118993868 29075078580217868 0
18429032118993868 57706960959263979 0
18429032118993868 20030080313348164 0
18429032118993868 59844335963712791 0
18429032118993868 50467557452256379 0
18429032118993868 56899145227546585 0
18429032118993868 18888152429228477 0
18429032118993868 56391581562766307 0
18429032118993868 18580056556290653 0
18429032118993868 18427664964633513 0
18429032118993868 33570946094384083 0
18429032118993868 19211011468948313 0
18429032118993868 33924241931797108 0
18429032118993868 18422609122533974 0
18429032118993868 37378108612837763 0
18429032118993868 19673545796655926 0
18429032118993868 36890892500428909 0
18429032118993868 34631023191818740 0
18429032118993868 36871250386303455 0
18429032118993868 20492745898880237 0
18429032118993868 18452053785428543 0
18429032118993868 18595700798759463 0
18429032118993868 18413533677077076 0
18429032118993868 31901641147597554 0
18429032118993868 32939290184564757 0
18429032118993868 32355306150766976 0
18429032118993868 18345263194276989 0
18429032118993868 31489007521572878 0
18429032118993868 20032821279478321 0
18429032118993868 18527035431690415 0
18429032118993868 17859751411781828 0
18429032118993868 18455596436934445 0
18429032118993868 19191489122922825 2
18429032118993868 18489974227050974 0
18429032118993868 29974854468550745 0
18429032118993868 29916559819292398 0
18429032118993868 29864381181799338 0
18429032118993868 18402336848325351 0
18429032118993868 18795181196064744 0
18429032118993868 27884440604047088 0
18429032118993868 19343218180003693 0
18429032118993868 28448503709221601 0
18429032118993868 9064834560810067 0
18429032118993868 24487335488314526 0
18429032118993868 27761523487083535 0
18429032118993868 18570127318819263 12
18429032118993868 27827950059976630 0
18429032118993868 20888645294471030 0
18429032118993868 18624168401692585 0
18429032118993868 27150646009335542 0
18429032118993868 27198512959775178 0
18429032118993868 26246064712638483 0
18429032118993868 18425309460024414 0
18429032118993868 18902226144474483 0
18429032118993868 18395123614072137 0
18429032118993868 18394337352452167 0
18429032118993868 24641149332806916 0
18429032118993868 24973045980644197 0
18429032118993868 21603509480321478 0
18429032118993868 18446705155490047 0
18429032118993868 18753800400662960 0
18429032118993868 25281018017015357 0
18429032118993868 18694485451874579 0
18429032118993868 18588914363253245 0
18429032118993868 24482542276500923 0
18429032118993868 22793348854963578 0
18429032118993868 18513044901831563 0
18429032118993868 24846600152203802 0
18429032118993868 18983211912541515 0
18429032118993868 24208748234333553 0
18429032118993868 24031179504266653 0
18429032118993868 19930394673959035 0
18429032118993868 23406253114310931 0
18429032118993868 23945447628201769 0
18429032118993868 23282499376824364 0
18429032118993868 23849113207881826 0
18429032118993868 18491666657821522 0
18429032118993868 19167581293131660 0
18429032118993868 18455888292847637 0
18429032118993868 21274162769592068 0
18429032118993868 18467997154659798 0
18429032118993868 23397226578619671 0
18429032118993868 18883243291850557 0
18429032118993868 18699294532837832 0
18429032118993868 19013788674159394 0
18429032118993868 18441050217368916 0
18429032118993868 18854727589687930 0
18429032118993868 18862892744848698 0
18429032118993868 18797890324525828 0
18429032118993868 18481292633031442 0
18429032118993868 22035474253511940 0
18429032118993868 18126327260194845 0
18429032118993868 18838275543654911 0
18429032118993868 19830761298245521 0
18429032118993868 18447093939159322 0
18429032118993868 18562817970250460 0
18429032118993868 17782396740768225 0
18429032118993868 18558178957574552 0
18429032118993868 19701957767880454 0
18429032118993868 18597470215184565 0
18429032118993868 18585068554535222 0
18429032118993868 22155975027774215 0
18429032118993868 18316108058430017 0
18429032118993868 18480353265962689 0
18429032118993868 18566857511772401 0
18429032118993868 19784066018735338 0
18429032118993868 18073323387030676 0
18429032118993868 18409847598983925 0
18429032118993868 18472868355875476 0
18429032118993868 19718720549988072 0
18429032118993868 22488827490906073 0
18429032118993868 17863991034188431 0
18429032118993868 18608452570304661 0
18429032118993868 20605439424716041 0
18429032118993868 18584322194915388 0
18429032118993868 18642831623188586 0
18429032118993868 18926518338187302 0
18429032118993868 19166493747307326 0
18429032118993868 20134588956444304 0
18429032118993868 18506723265716425 0
18429032118993868 18478239347232403 0
18429032118993868 19390030969477020 0
18429032118993868 19717146519166729 0
18429032118993868 18790140562760251 0
18429032118993868 19061165400142895 0
18429032118993868 22033948784324949 0
18429032118993868 20880162814801299 0
18429032118993868 18678762628575844 0
18429032118993868 18562684922479049 0
18429032118993868 22051151144415433 0
18429032118993868 18475076753146580 0
18429032118993868 19501551239206385 0
18429032118993868 20699224554986799 0
18429032118993868 19715726218536802 0
18429032118993868 18802079007109838 0
18429032118993868 18594082691596528 0
18429032118993868 22018820329304874 0
18429032118993868 18502688685802282 0
18429032118993868 18445613658917926 0
18429032118993868 18516727727771063 0
18429032118993868 18795440086835910 0
18429032118993868 21754491743163309 0
18429032118993868 18455808562021039 0
18429032118993868 21220999857566471 0
18429032118993868 18489757776847454 0
18429032118993868 18684972314522235 0
18429032118993868 18420048989114150 0
18429032118993868 18567241843188502 0
18429032118993868 21559163147440777 0
18429032118993868 18656146636022121 0
18429032118993868 18563187033886640 0
18429032118993868 18693081380806973 0
18429032118993868 18454270305477548 0
18429032118993868 17953344534679331 0
18429032118993868 18520587351990967 0
18429032118993868 18475883422917140 0
18429032118993868 18850132782085059 0
18429032118993868 18619370045564200 2
18429032118993868 18491361380647670 0
18429032118993868 18584614609461847 0
18429032118993868 19251204313194818 0
18429032118993868 17398203751134903 0
18429032118993868 21470560517018388 0
18429032118993868 19677838221651975 0
18429032118993868 18798112752918640 0
18429032118993868 17845770016329027 0
18429032118993868 18119794377172215 0
18429032118993868 18492994360811869 0
18205754384262190 70122386381848889 0
18205754384262190 40786687179068485 0
18205754384262190 80009915846886960 0
18205754384262190 79090031360214244 0
18205754384262190 70123240437563772 0
18205754384262190 70124960044532712 0
18205754384262190 70123738238533726 0
18205754384262190 66092758254748228 0
18205754384262190 70121917669425862 0
18205754384262190 70122978742353963 0
18205754384262190 70121450677715305 0
18205754384262190 72991054033323355 0
18205754384262190 74109007057389426 0
18205754384262190 70047000029545359 0
18205754384262190 18423169413390688 0
18205754384262190 60324762477090811 0
18205754384262190 18888152429228477 0
18205754384262190 17794983290539107 0
18205754384262190 21754491743163309 0
18205754384262190 33570946094384083 0
18205754384262190 33924241931797108 0
18205754384262190 20032821279478321 0
18205754384262190 38338669961233289 0
18205754384262190 17395530609255862 0
18205754384262190 37378108612837763 0
18205754384262190 38011665650783876 0
18205754384262190 25304728816514619 0
18205754384262190 19167581293131660 0
18205754384262190 32439147127554754 0
18205754384262190 37264661747296608 0
18205754384262190 37252356740692884 0
18205754384262190 34631023191818740 0
